,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
307557600243100158,47987929.0,634919.374503172,792951075.0,4003602.1776862163,1091253144.0,7375404.723976217,108003653.0,1164702.43613464
307557600243100160,81937138.0,1091239.7726031942,1011256755.0,4533139.0957627995,847619577.0,6197187.097370158,228550868.0,2190000.711971637
307557600243100165,283998980.0,3683430.852644873,2599701104.0,15821159.489803152,2707863189.0,20979650.82553805,516896842.0,6886128.880827993
307557600243100166,47344859.0,614330.2189052706,771984537.0,5096704.714639442,1211626307.0,12953726.10095481,106154109.0,1003523.7442274359
307557600243100167,221424385.0,3369641.9036420165,1303322295.0,7740768.256196456,1062499564.0,8039736.405187266,281825117.0,3499904.7745337514
307557600243100168,121707429.0,1521984.2386049994,1199225517.0,6705130.671279519,1285937859.0,10023568.63046248,223736415.0,2769888.447578322
307557600243100169,72778487.0,926648.7394624483,787866865.0,4085308.328316427,931366713.0,7366202.825233982,139190851.0,1413683.8807942262
307557600243100170,90849053.0,1155277.132550792,1710072238.0,5800155.329557129,2655879625.0,10818996.984667193,196056641.0,2049658.1708892782
307557600243100174,70773428.0,895488.4660499145,1349062666.0,4537584.65229107,2019573803.0,8319847.220423842,156568383.0,1497438.3004031118
307557600243100179,159266026.0,1955699.8826469742,1075383415.0,9189449.713842407,870621713.0,10603048.344003975,198433333.0,2658412.0223032855
307557600243100180,87719560.0,1171370.8845373015,1028284509.0,5391594.317393445,753107197.0,6586575.389656959,234830558.0,2309694.7383808806
307557600243100181,120954695.0,1531285.0670692504,2038912699.0,6329276.623440739,3191279951.0,13353575.149507534,282539193.0,2835630.6320100985
307557600243100182,81498204.0,1039774.2059970504,1366817457.0,5464061.313411972,2027355582.0,9732073.036280576,173658618.0,1823942.2116332634
307557600243100183,108638905.0,1384186.0970428311,1645978823.0,5801349.838783181,3011649200.0,15047369.267111273,275558290.0,2648467.062917481
307557600243100187,43035653.0,554581.8597821771,789779305.0,2219750.7227954217,933901955.0,77624865.4604987,108528485.0,969150.7974681613
307557600243100190,72458739.0,964905.1898824897,958875878.0,3586580.1284744646,611697880.0,2473611.2323197005,211859945.0,2086760.229787596
307557600243100192,55288582.0,844164.5040308658,353612492.0,2707464.279015739,320093664.0,2825597.437880718,76918371.0,1104544.663147103
307557600243100195,44389501.0,553535.0075847796,714048288.0,2033795.5948799413,1082403682.0,4338166.995437444,98182373.0,1024817.7326428286
307557600243100198,123957714.0,1947941.7083223155,657363034.0,4122421.772306328,531593957.0,4377976.565160576,150907952.0,2036196.0623035645
307557600243100199,51753653.0,652575.2682587891,533044814.0,3063787.3837107695,568327698.0,5034305.831392994,93677972.0,1080221.4932396393
307557600243100200,53998060.0,705195.6294910522,1028257624.0,2789200.2797953794,1520215082.0,25491391.664278805,165212211.0,1610898.853673036
307557600243100201,87159029.0,1093916.6136784167,945136173.0,5071220.477577583,963466558.0,7691096.017314384,153636655.0,1829792.1326419904
307557600243100207,65007348.0,859247.9981579664,1268525638.0,4564298.388812715,1657896072.0,8878843.602333015,187880599.0,1786303.3270511476
307557600243100208,33492401.0,444132.1475260938,465131361.0,2188697.4823884415,298035750.0,2416413.6103066765,94438620.0,798158.8367938341
307557600243100210,83608020.0,1045007.7678637541,1459939441.0,4971295.408562237,2476141084.0,10787206.83950326,181081048.0,1844148.7639145667
307557600243100214,178232470.0,2229152.5200309707,3001746787.0,8970954.076381806,5047574147.0,18004358.06151339,400288176.0,3980249.3302885224
307557600243100215,13363184.0,178136.56753505985,204647101.0,1088071.7368566962,163290492.0,1878021.2242959193,41973379.0,553644.6689754691
307557600243100217,42704388.0,452454.4203448725,537900230.0,2646954.414455409,303761224.0,2390307.002286291,114259147.0,880795.4176103428
307557600243100221,176225119.0,2264187.1062822775,1013933459.0,7653903.22712137,806986147.0,7427631.485647958,294084309.0,4196330.418141159
307557600243100222,27389585.0,292565.5672881638,242987546.0,3013717.36554196,171293594.0,2291781.6040693657,53011253.0,708059.7631202025
307557600243100226,28620437.0,357735.1943917925,272566944.0,1526458.1894610566,243722763.0,1905161.2801438023,53756040.0,520896.9383759467
307557600243100237,104103283.0,1334671.9203309838,1804770289.0,6044235.648163951,2814727493.0,12982178.423235582,304460551.0,2747295.3697504858
307557600243100238,88966227.0,1167479.4448686978,1960006349.0,5405652.703195135,2555146387.0,9032550.940275306,268576124.0,2433824.2872947
307557600243100242,98152396.0,1277387.51078886,581025725.0,3618631.7799833585,518370995.0,4332226.559172991,138427368.0,1758129.7900687605
307557600243100244,99259398.0,1241014.460914786,1620778735.0,5188351.016238835,2614970730.0,10308091.66144694,232312292.0,2341603.2075042166
307557600243100245,75176336.0,798348.3477938551,1305221108.0,4529221.633276655,1340425229.0,6669534.971797237,199487312.0,1642657.0667431387
307557600243100246,67451724.0,872557.1151649789,1395294618.0,4501412.61491329,1640663740.0,7539435.173204836,212981872.0,2050516.6625076262
307557600243100255,48541805.0,604989.73193146,692232049.0,2145001.9889687165,841958810.0,4742366.314588491,139014514.0,1235186.8130354886
307557600243100257,84062687.0,1058981.705320201,1441630034.0,4067862.4087816216,2261850062.0,7938280.714829313,194098740.0,1922294.3692705657
307557600243200001,180125731.0,2497699.4704732625,1331472889.0,13951570.606047032,655851010.0,11438004.148990752,213352007.0,3187046.447957568
307557600243200003,44966558.0,608495.5963499604,203740768.0,2121852.7548661632,93252437.0,1356729.3367516529,44465442.0,579724.3511942355
307557600243200008,23130323.0,310063.17852474825,121944975.0,989668.7956761867,86856362.0,1125564.3578775965,24170236.0,307451.09210352757
307557600243200010,91959356.0,1229863.205417061,859770099.0,8273372.915614529,466412422.0,5714617.844781199,105154451.0,1435698.3574329787
307557600243200011,21903859.0,286466.89025593735,135733769.0,1022531.102046801,100456315.0,942557.4440343808,23388281.0,283793.77300053433
307557600243200012,90407891.0,1215689.3739226928,683312112.0,7497604.759628136,300590466.0,5337521.788321747,105151789.0,1557671.1940390952
307557600243200014,142589567.0,1242139.2923134114,729072360.0,6633990.168656941,655365968.0,7151112.4674045425,153311884.0,1261915.0029328691
307557600243200015,20734820.0,276053.08002184384,121180983.0,1071715.4589389442,55111534.0,708397.6904922575,26561882.0,403667.1977041766
307557600243200019,64809931.0,876915.0114295435,322936118.0,2970343.033694123,162831746.0,2413741.7016670024,79666074.0,1204421.3365256954
307557600243200020,268234129.0,2259768.2300846316,2805373960.0,15455725.82154523,2180522287.0,14974928.600807877,360365134.0,2786544.57085913
307557600243200021,40481691.0,374515.87552911276,241221524.0,3024858.7031439347,135597516.0,1884443.923698764,46620136.0,485769.34923254955
307557600243200022,44685703.0,450246.5179399886,270752276.0,1688837.525178388,146021176.0,1558342.2137531433,56171004.0,475581.7384621971
307557600243200023,19582389.0,259619.47458950838,105377760.0,1006575.7814101285,59994410.0,1169925.7618205643,22425243.0,289472.18070168514
307557600243200027,90592976.0,906129.3649704524,700847156.0,4673726.811141522,496906907.0,4267769.26432479,154592368.0,1716545.0852235476
307557600243200029,132960583.0,1192149.620396322,1179798104.0,7619087.252679078,846149829.0,6390025.842621934,204316877.0,1828551.9554051775
307557600243200035,73670571.0,682097.3423922161,515850993.0,4813570.363954136,374102306.0,4090541.507440259,121417783.0,1328338.4852389966
307557600243200038,249410941.0,2952420.218514095,1544387556.0,12022388.973442363,1253205088.0,12331402.781875666,339149355.0,3691127.0700864852
307557600243200040,258846337.0,2201445.7834538277,1423777186.0,10835103.943571927,1439363677.0,12688756.857765809,273842383.0,2162508.1884254348
307557600243200042,178772507.0,1844302.0367533746,1137907176.0,7597982.873496216,922931546.0,7356979.247489141,247051389.0,2152858.9313720562
307557600243200043,107960992.0,952082.8692601908,992774644.0,6732152.03914682,818305509.0,7751519.616409598,194804216.0,1772077.8756685837
307557600243200044,108209798.0,933125.190484283,1330179370.0,8181795.504399454,1057421448.0,7860169.415572253,195850432.0,1726744.6051276226
307557600243200046,104378870.0,1270904.577714651,695627901.0,7873291.44010596,599575889.0,8383811.729987113,132159103.0,1787437.138750292
307557600243200047,112965030.0,1078672.2459432834,805785209.0,6843762.182233906,655430615.0,7382967.100652821,181214703.0,1843639.3644440416
307557600243200049,199654387.0,1642912.7660256233,2018189141.0,12083890.036471456,1585966915.0,12842047.84974668,353876729.0,3357419.72299477
307557600243200050,75034013.0,624774.8959311116,723089647.0,4016940.6335231615,623087909.0,4849893.439932764,147014733.0,1121928.0120696963
307557600243200051,119685344.0,1709557.1876777124,575122082.0,5083930.656524737,295930705.0,3678545.1009975146,166588123.0,2588393.0512895435
307557600243200053,38530588.0,328931.2719665328,165121877.0,1641932.8513522139,142375419.0,1851517.9282501787,38286075.0,322722.70540239406
307557600243200055,54279652.0,452454.2628026898,582222099.0,4746098.570544197,539088779.0,5369258.760922955,109931478.0,1129279.2800385524
307557600243200057,201364657.0,1629010.388179386,2409847379.0,13801388.750967117,1997264661.0,15614329.682537448,257120819.0,1980492.858551918
307557600243200058,75107231.0,976234.052020807,640839607.0,4810415.614802938,457300680.0,4783710.749385382,121261581.0,1640168.7913716473
307557600243200060,90761158.0,1120111.6722224958,626075320.0,6099482.428091083,449240870.0,6265000.352591244,112817499.0,1474759.1116762105
307557600243200064,65463318.0,592191.2005471408,322777089.0,1609159.2051246604,217314642.0,1688762.7836098291,111828220.0,1124968.2409672893
307557600243200065,197248127.0,2150320.7243010914,1180897930.0,9112983.009912625,695476937.0,6837394.823035278,307194612.0,3990734.9638224416
307557600243200066,82998828.0,741814.9458795289,699779405.0,4408780.802410933,598310050.0,4743395.6465769345,135713554.0,1454820.8604305612
307557600243200069,59659214.0,566881.9266577475,433357904.0,4656537.945088477,487214961.0,5921423.947941927,80375276.0,893906.8414953756
307557600243200070,99048918.0,1048808.0688159436,808668949.0,5823540.844417622,554511818.0,5238331.561152743,129620524.0,1427099.2482175615
307557600243200074,87761077.0,1135871.2419418856,638736843.0,3854733.474343573,626862208.0,4338898.8357191,129928620.0,1590119.5310603615
307557600243200075,108767418.0,1510414.0070325513,660011564.0,4842873.146231332,409471402.0,3844664.515211935,184250778.0,2571736.98333164
307557600243200076,70404596.0,726591.5075064312,309915987.0,2496409.101975474,204341930.0,2239808.299388903,80285386.0,759816.6428370045
307557600243200077,187099054.0,2573259.70400907,1846338812.0,10827406.527418744,1910352348.0,13978309.243090538,390014617.0,4685784.689468837
307557600243200078,107755974.0,1470852.428670703,1104057618.0,7929365.877753054,1076956463.0,9169972.948467465,187202820.0,2471864.3155463766
307557600243200083,118812210.0,1609278.1662582173,1195246367.0,7150161.365573512,1522566644.0,11125880.313804012,199134842.0,2355711.324501421
307557600243200085,87699657.0,1194953.1111488275,1013220294.0,6286063.3643427305,1240682196.0,8239464.78387415,192785876.0,2467944.9843605836
307557600243200088,91395896.0,1309934.5674964595,785084375.0,6995859.120369036,793997556.0,8087298.294969177,207786077.0,3313369.146126288
307557600243200089,216438071.0,2924019.619223186,2957915546.0,15498660.8740161,2616418079.0,19026009.651585165,271398177.0,3445631.3041496617
307557600243200091,24019509.0,355243.94872663193,83740034.0,706720.9270433087,46983352.0,587387.6755260457,27864328.0,384155.34112793405
307557600243200092,26182951.0,383506.2541721632,102021052.0,560463.8222805536,64917761.0,542387.6946609917,32462949.0,386887.2768871499
307557600243200094,74223420.0,977937.5994801669,377974079.0,4176129.4173418814,155727586.0,2512409.653077291,112479514.0,1770371.4470015082
307557600243200096,58135147.0,781730.5646934743,890595108.0,4394663.561974645,1189626335.0,7594708.865125183,136872666.0,1671615.817940117
307557600243200097,89898412.0,1208093.867851505,1570789383.0,6212370.171953729,2462642327.0,12956186.318212125,205059953.0,2044984.318550751
307557600243200099,52064491.0,694938.2998314896,652938111.0,4963333.509572833,774162151.0,7772818.898421306,103964779.0,1311190.010827846
307557600243200100,74423328.0,1014804.6028873032,696338021.0,4254526.0326973945,575385867.0,4317430.428970963,167380636.0,1805523.362183527
307557600243200102,82529152.0,1098776.1545262558,938640983.0,4539665.121697916,840668596.0,5676004.1334869135,126656404.0,1597167.279439566
307557600243200105,93015076.0,1233356.3360592534,1073202033.0,6281419.711981718,1303621858.0,9666217.357573543,174734390.0,2049307.5265718377
307557600243200106,114260660.0,1554439.6056019883,1157394595.0,6330752.1233309265,1164762369.0,7973946.957732599,187325658.0,2352253.3398961723
307557600243200107,147298213.0,1776717.4299511446,1142605980.0,7792352.526862794,1040093110.0,9582543.979332808,265599434.0,3127429.0907245534
307557600243200108,79363839.0,1014841.2538649923,533508827.0,6580270.433518865,335165357.0,5863342.708257168,101458904.0,1483983.0639384235
307557600243200111,48316498.0,624061.6736438556,719321986.0,3054237.046742274,877069417.0,5256259.856944677,116237698.0,1180619.4824678714
307557600243200112,20352821.0,266844.27026199125,306625511.0,2015573.6111656101,437130957.0,5052473.834286903,48312430.0,497746.79531863495
307557600243200113,60247739.0,799872.1892860838,1201469194.0,3566910.8483805256,1586921805.0,37985458.54428864,141673545.0,1388372.8025570307
307557600243200118,61882992.0,808472.0288985324,1220133375.0,3794893.861208133,1974108835.0,10782029.153311394,146888283.0,1431735.8721490102
307557600243200119,60795763.0,793299.2449842782,657376014.0,4814564.432477472,762602197.0,7515290.058955384,106721576.0,1501141.1116555955
307557600243200120,108680575.0,1441037.3803928772,1764971981.0,7244170.391281266,2460473810.0,13903660.335094135,281935921.0,2868253.5561750345
307557600243200121,41319575.0,532425.3525844475,672779101.0,3102045.2339489497,986889791.0,7290176.754785946,94295454.0,894289.8636965334
307557600243200122,17044390.0,227110.77533182327,144823811.0,1527234.552688889,105361692.0,1303735.1913812282,21565183.0,291084.3001725995
307557600243200123,39014504.0,508451.22391961253,259229624.0,2433880.6813423354,204830093.0,2542726.3732880084,50182672.0,764115.9338055579
307557600243200124,57208138.0,744101.464399097,1092430055.0,3553050.143113638,1586181955.0,36744609.4220669,132847002.0,1314977.079174326
307557600243200128,163002548.0,2068000.130065885,1211298810.0,9246785.054497082,1022529282.0,11059995.666038716,196131792.0,2495597.665363714
307557600243200131,47127994.0,609876.5134937903,825656649.0,2980975.6091562742,1194384440.0,5748203.482259787,106496723.0,1084619.3643724713
307557600243200132,66877422.0,867921.8649870027,962874331.0,5389601.939518521,1257482071.0,8622735.742343167,136946623.0,1494420.6305006016
307557600243200133,20892697.0,275320.3488883317,183782588.0,1097075.3380639935,205917200.0,1562935.41413927,34104834.0,412275.65294474957
307557600243200134,27229295.0,383135.02323691885,266606362.0,3548100.713694081,176579885.0,1836005.267893277,63920175.0,1079116.2977756234
307557600243200138,31783766.0,413884.2092997588,602638337.0,1958552.3867885699,1100244533.0,18324314.916178714,74689913.0,706426.0652969598
307557600243200139,44699002.0,566928.8060894869,627309001.0,2574198.335568456,700614961.0,4806959.997747066,107407473.0,1044381.9087432796
307557600243200141,89984453.0,1158406.5114095302,1627167730.0,4815145.021937418,2615324954.0,83534268.79157592,223923171.0,2336937.4614739963
307557600243200146,94116113.0,1224525.262848645,1674764127.0,4478576.498771668,2843779121.0,45204470.146698326,254386429.0,2645807.8326914907
307557600243200148,66438695.0,883964.2927083586,740892348.0,8888449.582523424,911007976.0,12776842.16883682,124821466.0,2020086.529910065
307557600243200151,43528425.0,556080.7787608375,872746039.0,2542432.738120678,1344176245.0,4564274.08603051,99191233.0,1075079.6075005354
307557600243200153,144972140.0,1873007.7574457088,2584311677.0,7375741.517318561,3895071279.0,57920004.0809507,382142177.0,3376309.5030565555
307557600243200155,187662350.0,2007668.3179403944,1691066675.0,10240008.022273816,1142852523.0,7259271.658964864,431420923.0,4684559.150745308
307557600243200157,36266918.0,473411.91815181973,487794108.0,1633083.761183091,732737154.0,4599237.849234906,86407941.0,811391.1836377971
307557600243200165,19642037.0,251646.3561673442,353092070.0,1139583.784395585,555986779.0,2403159.5714561925,44052967.0,448180.3875146861
307557600243200168,50696025.0,667469.4989206906,784674685.0,3631246.6447718237,790652414.0,6804054.246017493,146569472.0,1334210.9484627056
307557600243200172,54569760.0,717414.0049155422,940303096.0,4452577.683133699,1151947882.0,10392096.07861368,155874633.0,1366798.3978724938
307557600243200173,122350389.0,1579045.480152411,2220978722.0,5827947.526515338,3436511085.0,43807269.4247935,338651361.0,3079825.3232082766
307557600243200175,36522570.0,470584.58118866384,606993724.0,1893702.590083945,1188523210.0,32709715.962871496,94013227.0,896012.6373810479
307557600243200177,72814310.0,918782.1773055297,1338912820.0,4441275.070030099,2109449888.0,7569033.058434226,152539719.0,1465953.7798524247
307557600243200179,50709128.0,640418.3287950247,743949146.0,2475225.0434892587,1119133322.0,5225582.853628458,124173318.0,1173161.3552002774
307557600243200180,18498125.0,239061.62873138438,303636458.0,1359687.2509651592,609166938.0,13809404.952062663,47234286.0,430604.0359336956
307557600243200181,64910516.0,827875.8533913831,1057798743.0,3358916.5615255283,2111617095.0,23014692.6865735,168892988.0,1596339.5691706666
307557600243200187,29336048.0,380758.3783050461,276448089.0,1323249.4039863357,254815939.0,1756799.024558154,59343791.0,695136.7805034685
307557600243200189,96876639.0,1201241.4296006318,735547135.0,7555013.388564914,732879431.0,9692064.309075521,121825392.0,1630457.800072502
307557600243200190,75098073.0,923026.4874754595,490613829.0,4916093.761791929,459220585.0,6216808.858873467,85888653.0,1099194.21115402
307557600243200194,116120927.0,1468378.7709709273,1696284280.0,6208092.58114148,3059565222.0,19708985.115002375,300579603.0,2743193.971929157
307557600243200196,63314827.0,818103.3322692625,1281354316.0,3529339.2134617055,1994522965.0,6163779.24284891,186448703.0,1630508.253906791
307557600243200198,47862621.0,617559.149310785,392228550.0,4479945.668571848,359624469.0,5375205.818070998,85680226.0,1275678.104957185
307557600243200200,53152347.0,668740.8502690147,928938671.0,3350342.2535368516,1447242136.0,6790685.5567562645,112843659.0,1346587.984494302
307557600243200202,83963471.0,1043575.6551894535,1470588768.0,4921462.936093499,2412312302.0,10115720.850367585,173342896.0,1605256.0854364042
307557600243200204,91037318.0,1176024.4819100173,1707844479.0,4535804.942497502,2919391975.0,10879429.33474458,270201425.0,2444326.3591233687
307557600243200206,119750301.0,1533693.8834548248,1963727940.0,6455044.206920675,3660279182.0,14348092.982266411,320896562.0,2817122.186725242
307557600243200207,140345760.0,1767287.8956591552,2103547658.0,6240266.994360251,3455404658.0,14205873.33709039,346553738.0,3308024.570114889
307557600243200211,116350871.0,1502646.5549328872,811652372.0,5447624.261902252,650961086.0,5230249.847831837,164871015.0,2126261.4702816405
307557600243200213,143758997.0,1876745.7833506963,3003186382.0,8129414.277382587,4193831997.0,13670100.891148068,407701286.0,3251332.465355976
307557600243200214,68021692.0,890284.8928160558,1415814209.0,3469424.6506180963,2262134332.0,5652729.750944281,204044185.0,1923127.8118590058
307557600243200215,152940434.0,1798363.1700376493,1471981784.0,11530191.514785662,1226349970.0,11405402.005541729,256953405.0,2978096.551848882
307557600243200217,93890650.0,1181507.3035410913,1331041296.0,3921599.2486480316,2118507194.0,9716518.220579537,270505941.0,2505773.758096786
307557600243200219,84389536.0,1112099.8310764895,1550877968.0,4801384.069741138,1642427333.0,6683294.540732305,254856639.0,2277765.966225569
307557600243200220,255664262.0,4459690.349759352,392103670.0,4278759.882078238,135245956.0,2454399.521537006,162330856.0,1864685.6121510437
307557600243200221,152149646.0,1950444.3777506256,1211860937.0,8603794.071566114,1081688293.0,9264106.357944312,221305042.0,2856590.882244338
307557600243200222,51666335.0,578261.3925533623,795004846.0,4045859.040037388,647392265.0,5400662.996404594,148627476.0,1317641.3400017372
307557600243200223,121763756.0,1541978.4068046745,1880760704.0,6202027.351718919,3010342178.0,16617733.47315061,339747870.0,3039150.771437655
307557600243200228,81475235.0,1012965.0478142055,1030872087.0,6163763.542456715,1224571374.0,11215869.542845437,161692167.0,1730436.9285819605
307557600243200231,54910281.0,708122.8755120005,1026762826.0,3791804.7626467263,1520969450.0,7192532.954906151,161464515.0,1532493.7021500673
307557600243200233,64790890.0,869056.0055357416,1344048265.0,3947989.985038851,1564691109.0,5694710.549872859,191724002.0,1704891.9684714659
307557600243200235,72551682.0,900966.2559249689,1048322080.0,3431929.2102564513,1501525878.0,6729054.114145155,195014991.0,1902453.9993248847
307557600243200236,50053886.0,531917.7591667052,610052112.0,4523360.400284018,519249372.0,4519445.121204056,104233635.0,1140265.4149788162
307557600243200238,74505819.0,926706.1337243584,1092961344.0,4591965.955283969,1573339122.0,10179799.250945684,154786632.0,1605139.4009411915
307557600243200242,45551850.0,565264.1279877716,700366495.0,2698201.253693167,1008410319.0,5426091.852778058,95981143.0,1000606.9586924086
307557600243200244,87328581.0,847980.4201716722,1417167829.0,4763022.738733031,1329422758.0,6141263.5598635245,219815866.0,1691844.9139893837
307557600243200248,62037224.0,772310.3937303766,1020466728.0,4262592.58824032,1458434662.0,7994578.137957774,128703421.0,1254990.985483931
307557600243300095,31294982.0,407943.4476789476,640846163.0,2360175.393950009,1004226024.0,36417523.07258277,75810402.0,717662.1718855186
307557600243300125,64404397.0,831910.7438878856,1203599074.0,3652405.7989611346,1692806678.0,77233875.09030004,166861652.0,1474286.6805662594
307557600244100005,120996615.0,1200921.8262052499,651422159.0,4725006.378117265,289427781.0,3321271.454795007,134410758.0,1375771.201759414
307557600244100006,71773461.0,694997.2983577874,355614001.0,3218826.797270459,73673354.0,1035425.4702835539,86338479.0,982444.1978429635
307557600244100009,75984877.0,803187.3777529915,324986987.0,3668370.382733829,98339303.0,1684860.007635349,80094658.0,895158.142000051
307557600244100010,61607867.0,621320.0788748066,346423686.0,4399414.372599717,128451061.0,1939058.9828073657,68971125.0,792714.5245175266
307557600244100011,88455583.0,907956.5122144017,445850814.0,4356834.500919297,164414347.0,1968546.0226249546,95469987.0,1019664.535943816
307557600244100015,77410095.0,761454.0040509844,507767902.0,3822344.9260328556,118787108.0,1618418.6131018123,94079754.0,966724.2968030913
307557600244100016,107897941.0,1159253.579631255,421493682.0,3599402.4625710244,107711669.0,1409690.5084305122,113812266.0,1162139.5641591256
307557600244100022,68602964.0,613773.1403476757,228024039.0,2139916.476385628,76543607.0,1007529.4123784833,65788785.0,579132.2186076877
307557600244100024,33795827.0,308946.1340453367,146920286.0,1550235.1510683529,39432121.0,354786.8268795985,35017846.0,315044.84703416337
307557600244100025,91859479.0,720784.8531648287,381597232.0,4112319.0227101357,99569168.0,1745220.8607967165,98033108.0,926446.2593323807
307557600244100026,177025040.0,1665295.0214975094,556597652.0,3750470.3985961555,183792110.0,1712971.2123813655,164077573.0,1479042.3296229593
307557600244100027,442787686.0,3830262.092910257,3461633884.0,20252474.787806276,779148042.0,5518349.869013153,924933023.0,6235334.291244246
307557600244100029,26848446.0,253570.1019878751,119725260.0,1530357.2388975935,24527793.0,403498.8447926916,29379427.0,337007.3697453563
307557600244100030,174688379.0,2205738.9163508825,966466515.0,9129461.61299804,227779638.0,3851418.120890545,187178417.0,2362543.6845365404
307557600244100031,155290393.0,2050424.4535418453,680543153.0,5468380.049422515,211729713.0,2440992.903513788,149962139.0,1821476.6602490593
307557600244100032,136298083.0,1772242.9914995246,551536087.0,4263134.916708524,316091246.0,3080640.0957131367,128665760.0,1496881.7528156068
307557600244100035,224951059.0,2836425.769209893,1954817780.0,12429747.97732911,937674865.0,9044182.63465419,248877533.0,3151416.3233844615
307557600244100038,367059804.0,4759914.993491538,1985422689.0,12100106.62746754,2388876862.0,15226927.443610987,366250104.0,4155326.6900373828
307557600244100045,73595622.0,973555.9668969588,314071521.0,2539476.344107398,227225280.0,2223013.2151293317,75469990.0,923342.5899010458
307557600244100052,52206952.0,642801.7760484886,226107022.0,1994081.4192402181,116498776.0,1618455.0382485338,51801491.0,592306.8868317766
307557600244100056,27393541.0,349085.58213583333,146645094.0,1049191.5913296575,151642822.0,1298855.5267493702,29121221.0,328453.3586987651
307557600244100060,6854065.0,86557.3274079918,36706989.0,426182.98093055596,36170080.0,581749.872024614,7173117.0,84018.89183238309
307557600244100065,135824623.0,1717248.8322645184,1666016000.0,9351211.20611145,1186000173.0,9430767.58637044,176902975.0,2096154.7715558615
307557600244100068,54600581.0,682328.8005367791,261774202.0,2451701.593138224,53218261.0,726062.2796360413,56692369.0,744373.5274695745
307557600244100069,25756438.0,315999.785595638,81434505.0,802573.9619164476,27024307.0,421230.0886022709,24468548.0,290609.81111479516
307557600244100071,23731318.0,300211.80826069415,197440185.0,1454609.5362292023,158104587.0,1363461.6661586287,27771851.0,351089.6037884101
307557600244100073,80448362.0,999724.0503079729,338195592.0,3346483.0194807844,97460431.0,1376897.4635899225,82478258.0,1070184.5319164016
307557600244100076,134842707.0,1613703.1967143796,715035975.0,7317966.336996094,207701839.0,3752914.3849722813,159337350.0,2310893.1773299193
307557600244100084,121906085.0,1514719.7520322164,848757956.0,7559154.222158013,484283655.0,5636799.910338078,159432521.0,2422608.293173684
307557600244100085,12001146.0,140534.52726864934,59439854.0,747879.5292378339,14993378.0,441479.8970709489,14006923.0,204949.10698263723
307557600244100087,210995052.0,2535006.607578273,1045793015.0,8410738.861686068,378406176.0,5672810.032691111,234618670.0,3039306.724997564
307557600244100090,21791353.0,261195.84313584294,67358767.0,803957.352033469,18833582.0,384124.61046428373,21974162.0,290348.14615753206
307557600244100093,152773360.0,2030108.37670316,836863315.0,6080933.686386492,653321104.0,6892508.545919236,183859094.0,2471665.86160219
307557600244200007,98981239.0,995152.8491194677,563420661.0,4318978.543939917,265190443.0,3330445.1726575526,104705014.0,1065981.3850825443
307557600244200008,107840760.0,1070139.6656199973,684762200.0,5849255.467959814,375920723.0,3769703.9139215373,117827364.0,1241301.462434769
307557600244200009,88844008.0,832379.4438399025,509644446.0,4417577.499021952,204176570.0,2797223.0598642053,93563181.0,911932.2156604978
307557600244200011,88198275.0,836465.4921738445,531747172.0,4520814.574458063,117256895.0,1583809.5769271583,105561463.0,1122972.6728219027
307557600244200013,186226711.0,1794993.4184473942,1226197395.0,10916730.364172619,379168283.0,5577884.22149101,224795899.0,2380977.03788543
307557600244200018,109772823.0,1061319.608465839,860560062.0,7539504.244312455,288822442.0,4139402.739030809,141190267.0,1564669.5542049562
307557600244200019,15970348.0,154447.2317863728,130455276.0,1047327.7911238872,35919196.0,803263.6355720069,21511219.0,236576.86125680868
307557600244200024,192735176.0,1949985.6181007405,1355408714.0,14504871.644627647,356089828.0,5687056.233819767,250072966.0,3052367.411021093
307557600244200025,69147548.0,622061.4278049998,205516714.0,1800927.4033745746,62484121.0,785852.5003375945,67209103.0,591326.8110828783
307557600244200026,112677873.0,1181449.364491112,545936588.0,4930218.043398855,114044648.0,1391159.3404617656,128759854.0,1307037.7222183347
307557600244200027,171409971.0,1606253.849749217,864871459.0,8514135.732934972,254279657.0,4052666.5901428685,200493768.0,2067175.0498392594
307557600244200028,220525278.0,2438430.467597981,657984443.0,5047004.924669315,282486103.0,3062173.29652078,200562879.0,2109782.4739335272
307557600244200030,30749032.0,321510.54713462334,51605985.0,440368.35532496136,9362343.0,134323.04289390778,26456696.0,237197.51353767503
307557600244200031,246316439.0,2165952.6549957404,1689711459.0,10657345.967167068,384459199.0,3075237.6395494775,473058381.0,3241275.652019004
307557600244200041,88330708.0,1123979.7228677524,625807295.0,5144067.917177169,407191841.0,4962924.263233496,90227181.0,1048730.1231522097
307557600244200043,34658690.0,479667.79065451276,74698080.0,870693.8837100588,27749237.0,487343.23285377905,30731874.0,415237.2977080628
307557600244200044,84121243.0,1068308.5375731366,356297230.0,3089679.2084223786,244305557.0,2990753.460668689,80246577.0,932599.8520216683
307557600244200046,99369762.0,1245960.6837918824,775463451.0,6993789.467122553,601335505.0,6414800.469507464,105810026.0,1223332.4895935555
307557600244200048,69196707.0,937612.5155388766,352649146.0,2307824.6274474245,277864341.0,2493129.135809875,69228113.0,840863.9176447296
