,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_100_genes,pct_counts_in_top_120_genes,n_counts,clusters,cell type
3071341200020100016,,649.0751081284751,2212.862926583944,5494.742631755767,2220.5477275174444,5507.088305549679,1.8557267902862,283,0.5061448457608656,0.9802446975304314,39,3.6888794541139363,219.0,5.3936276,75.34246575342466,100.0,100.0,100.0,219.0,2,CM
3071341200020100017,,1241.973981449054,2227.7207867003845,5497.588328709036,2239.8192556736017,5512.109399318868,1.2595574313901683,391,0.3550949030598551,0.9605199825795562,58,4.07753744390572,196.0,5.2832036,50.51020408163265,95.91836734693877,100.0,100.0,196.0,1,LPM-1
3071341200020100018,,714.4568543790245,2217.699170263373,5499.710090935851,2228.0184975814623,5511.524882853617,1.227944404455412,77,0.625466539842396,0.7584037871501713,23,3.1780538303479453,44.0,3.8066626,70.45454545454545,100.0,100.0,100.0,44.0,3,CM
3071341200020100019,,221.6152397739804,2232.8769288536937,5507.213747811695,2238.75079326259,5515.661795010225,1.5051322371406757,61,1.2514874362180777,0.641799998234214,19,2.995732273553991,27.0,3.3322046,66.66666666666666,100.0,100.0,100.0,27.0,1,LPM-1
3071341200020100022,,122.15310779184452,2228.2792411180026,5512.82993097229,2232.073053195758,5517.693324592132,1.9709574168228312,18,1.1459868446982926,1.0000000000000002,9,2.3025850929940455,11.0,2.4849067,100.0,100.0,100.0,100.0,11.0,1,LPM-1
3071341200020100027,,402.6604588771609,2228.2898385282674,5527.695224035975,2236.3990227675044,5534.079226698493,1.3747428753808884,86,0.6224377946581124,0.9724557844180346,21,3.0910424533583156,30.0,3.4339871,63.33333333333333,100.0,100.0,100.0,30.0,1,LPM-1
3071341200020200091,,1623.7378853359328,2205.9906443312534,5471.387417000606,2223.932260798807,5490.657391025779,1.004691047676558,394,0.3928726170078495,0.7356931115701195,62,4.143134726391533,230.0,5.4424176,51.73913043478261,94.78260869565217,100.0,100.0,230.0,1,LPM-1
3071341200020200092,,1251.2026351146417,2194.88059019261,5474.438828007938,2211.260752570417,5487.767332943567,1.3324529419579956,134,0.4373623300532982,0.8277858288519583,32,3.4965075614664802,78.0,4.3694477,66.66666666666666,100.0,100.0,100.0,78.0,0,LPM-2
3071341200020200093,,1454.4195984779558,2219.751104966287,5478.942500132119,2236.818972841517,5492.531998430346,1.1035160311928336,347,0.3732535767393879,0.8631244965881179,55,4.025351690735149,208.0,5.3423343,60.09615384615385,97.59615384615384,100.0,100.0,208.0,1,LPM-1
3071341200020200097,,719.8165466160422,2216.352942090617,5489.941363492153,2227.183175957696,5503.583972914679,2.6787927096096493,186,0.5553098455858613,0.90765877647908,40,3.7135720667043075,108.0,4.691348,57.407407407407405,100.0,100.0,100.0,108.0,4,LPM-3
3071341200020200106,,536.7467481890174,2217.4351537876883,5509.030782013714,2223.823044475469,5520.788376431383,1.9925426868800704,181,0.5887597072900306,0.9406650395860237,27,3.332204510175204,159.0,5.075174,81.13207547169812,100.0,100.0,100.0,159.0,2,CM
3071341200020200107,,506.93917593350017,2222.987197641006,5510.04165606511,2230.179324777962,5520.27512986884,1.5830027906758526,152,0.58698700591072,0.9384492583979868,42,3.7612001156935624,96.0,4.574711,59.375,100.0,100.0,100.0,96.0,4,LPM-3
3071341200020200108,,367.0437853965796,2231.473935270184,5512.129920860364,2238.732665454507,5521.066389643411,1.5228935027435089,110,0.7141420456981926,0.8951441688495813,23,3.1780538303479453,46.0,3.8501477,71.73913043478261,100.0,100.0,100.0,46.0,1,LPM-1
3071341200020200112,,561.6711228411873,2239.5931619384032,5527.685473080479,2249.3398936614053,5536.9200173073095,2.002257150196219,131,0.5611667344211732,0.9561123313953748,24,3.2188758248682006,70.0,4.26268,77.14285714285715,100.0,100.0,100.0,70.0,1,LPM-1
3071341200020200113,,983.0071364253156,2233.4579914452047,5528.655804588757,2246.997246157233,5541.210741249963,1.642782795794412,254,0.429706455381435,0.914644060846109,36,3.6109179126442243,137.0,4.9272537,69.34306569343066,100.0,100.0,100.0,137.0,1,LPM-1
3071341200020300005,,1668.5269920744884,2220.8568596738464,5516.847796044796,2238.5778341779646,5532.5492409204,1.6930311693748905,267,0.3626355020490133,0.9002125534882295,43,3.784189633918261,130.0,4.8751974,60.0,100.0,100.0,100.0,130.0,1,LPM-1
3071341200021100001,,1476.2144544550065,2506.0572315176028,5281.670785422682,2519.63737799978,5297.443646668452,1.1711312716767472,462,0.3456424345226549,0.9264607990773378,79,4.382026634673881,238.0,5.476464,44.537815126050425,87.81512605042016,100.0,100.0,238.0,0,LPM-2
3071341200021100008,,457.819807198976,2512.1569636805334,5305.604984499807,2519.3352969243165,5317.3400635799735,1.8537750581861567,106,0.7445115280014181,0.7580018039507082,37,3.6375861597263857,71.0,4.276666,53.52112676056338,100.0,100.0,100.0,71.0,0,LPM-2
3071341200021100010,,476.38039818012805,2508.22880684244,5315.645548892176,2515.985678129093,5324.783246780196,1.0593430143451512,143,0.5847998561637219,0.932198074726593,28,3.3672958299864737,49.0,3.912023,59.183673469387756,100.0,100.0,100.0,49.0,0,LPM-2
3071341200021100013,,911.45121181433,2519.115248096523,5341.215978478688,2532.9409804390298,5354.007449585316,2.4796013868242466,290,0.4714053711995443,0.9283048052052628,42,3.7612001156935624,223.0,5.411646,74.43946188340807,100.0,100.0,100.0,223.0,2,CM
3071341200021100153,,612.2385904964801,2247.9716477644724,5531.228588011373,2256.660094964359,5540.523291598967,1.1335830252904384,128,0.5099185015429503,0.93263856819707,27,3.332204510175204,54.0,4.0073333,64.81481481481481,100.0,100.0,100.0,54.0,1,LPM-1
3071341200021200003,,1329.190678412258,2504.329671785091,5296.03292613282,2519.5250319528354,5308.873057791796,1.2719106928799466,511,0.3730578592106987,0.8896890061846199,67,4.219507705176107,230.0,5.4424176,50.0,92.6086956521739,100.0,100.0,230.0,0,LPM-2
3071341200021200005,,229.54348193791617,2511.495693122212,5310.446205618165,2516.7704838895784,5317.731390432269,1.3023324904146607,75,1.0187003533845715,0.7767075479667127,19,2.995732273553991,31.0,3.465736,70.96774193548387,100.0,100.0,100.0,31.0,0,LPM-2
3071341200021200007,,1050.0580185463791,2505.8288008474133,5321.792238424719,2515.816948810349,5334.503386541565,1.2730609049100037,124,0.4129937390844822,0.9181779991735816,43,3.784189633918261,68.0,4.2341065,44.11764705882353,100.0,100.0,100.0,68.0,0,LPM-2
3071341200021200008,,1399.080241231551,2504.0874445814634,5332.871255631748,2518.570358435418,5344.761011012984,1.300727783181449,303,0.3434661453886206,0.9348472956062918,57,4.060443010546419,190.0,5.2522736,52.63157894736842,96.3157894736842,100.0,100.0,190.0,0,LPM-2
3071341200021200015,,1920.086363617188,2521.1839780713062,5357.642174291822,2538.673925227894,5374.285462868681,1.2482015753580282,531,0.3207988968901159,0.8864530718246622,82,4.418840607796597,299.0,5.7037826,43.1438127090301,89.29765886287625,100.0,100.0,299.0,3,CM
3071341200022100015,,1664.6618097130392,2527.3253172767763,5372.071288472921,2541.574367140993,5388.886437404007,1.3344836103321658,502,0.3270133272141847,0.9242705725920988,57,4.060443010546419,191.0,5.2574954,53.403141361256544,96.33507853403141,100.0,100.0,191.0,1,LPM-1
3071341200022100018,,1020.635031299428,2540.20893669158,5372.872266468257,2553.254832484146,5384.423181001076,1.690597348552246,237,0.3977056355064406,0.962765457808894,51,3.951243718581427,120.0,4.7957907,48.333333333333336,99.16666666666667,100.0,100.0,120.0,1,LPM-1
3071341200022100064,,1013.981496916884,2624.819502241441,5460.740621804712,2634.9978908981097,5474.279918138059,1.2385624985427797,188,0.3913681047650451,0.9714819717113378,36,3.6109179126442243,78.0,4.3694477,53.84615384615385,100.0,100.0,100.0,78.0,1,LPM-1
3071341200022100066,,599.130704924436,2617.742973533968,5462.244183291612,2626.592302819706,5470.520247406871,1.013752544943326,159,0.4943625218475641,0.9892009245455736,32,3.4965075614664802,71.0,4.276666,63.38028169014085,100.0,100.0,100.0,71.0,1,LPM-1
3071341200022100074,,843.8618887014721,2617.554940583782,5470.012814896922,2627.365572662312,5481.187224713613,1.1581102473737035,200,0.4331395336103015,0.968037226115784,41,3.737669618283368,101.0,4.624973,54.45544554455446,100.0,100.0,100.0,101.0,1,LPM-1
3071341200022100090,,707.8888231136083,2610.530796923062,5480.40015828752,2621.148496139886,5489.383065183276,1.118719380157156,280,0.4675766704427673,0.9699771743211204,50,3.9318256327243257,160.0,5.081404,55.00000000000001,100.0,100.0,100.0,160.0,1,LPM-1
3071341200022100097,,379.6320418134308,2600.868346964992,5488.421845269897,2608.512898232468,5495.950667168361,1.4083308040065454,139,0.6255834540328676,1.0,32,3.4965075614664802,51.0,3.9512436,54.90196078431373,100.0,100.0,100.0,51.0,1,LPM-1
3071341200022100099,,166.3672852688541,2616.746471698505,5489.632908750645,2621.192305859352,5494.495267166005,1.4465715765086318,78,0.943722169979903,1.0000000000000002,27,3.332204510175204,42.0,3.7612002,59.523809523809526,100.0,100.0,100.0,42.0,4,LPM-3
3071341200022100100,,578.832789743822,2619.54918201404,5490.716670569899,2627.8336033501787,5502.038187196255,1.5501472568661716,308,0.5825741960471383,0.8760296799432122,53,3.988984046564274,214.0,5.370638,56.074766355140184,98.5981308411215,100.0,100.0,214.0,4,LPM-3
3071341200022100103,,622.4331637581159,2603.391698515308,5493.65988340404,2612.3342255984417,5503.110328367236,1.045817726478948,321,0.4834913800984726,0.9843593640451436,58,4.07753744390572,170.0,5.1416636,47.647058823529406,95.29411764705881,100.0,100.0,170.0,1,LPM-1
3071341200022100109,,308.0508098337884,2623.873286791364,5500.375001316432,2630.716571191454,5506.865427970394,1.2595738211352794,81,0.7057730044318528,0.9868148168269576,20,3.044522437723423,44.0,3.8066626,77.27272727272727,100.0,100.0,100.0,44.0,2,CM
3071341200022100124,,846.69465185829,2600.8955096572795,5512.081199028338,2610.5830450961494,5523.932554363818,1.195443459396787,358,0.4406591039969929,0.957810374824142,55,4.025351690735149,179.0,5.192957,56.98324022346368,97.20670391061452,100.0,100.0,179.0,1,LPM-1
3071341200022100142,,392.1136318538577,2606.7941683963354,5530.027063328118,2611.5626366595648,5541.717048139239,2.800511442171634,153,0.7302271815284337,0.978498225304234,36,3.6109179126442243,70.0,4.26268,54.285714285714285,100.0,100.0,100.0,70.0,1,LPM-1
3071341200022100149,,163.79599110552397,2608.3123997475614,5542.890081928801,2612.9225076958023,5547.57671870511,1.0174121675367631,55,0.9460745325416507,1.0000000000000004,21,3.0910424533583156,25.0,3.2580965,56.00000000000001,100.0,100.0,100.0,25.0,3,CM
3071341200022200003,,964.8471152356514,2530.122616629719,5348.594481367109,2544.585935842874,5361.474965145393,2.142359562388545,294,0.4948351393512605,0.8503724695610904,37,3.6375861597263857,219.0,5.3936276,78.53881278538812,100.0,100.0,100.0,219.0,2,CM
3071341200022200006,,990.6703015514232,2541.736144745388,5356.884306953423,2555.103551213026,5367.732042978878,1.4310867414745454,249,0.407200390464097,0.9477280911905902,37,3.6375861597263857,200.0,5.303305,79.5,100.0,100.0,100.0,200.0,2,CM
3071341200022200008,,806.6404762068286,2553.287620646545,5361.659704706742,2563.9960089424785,5372.51163861489,1.1428320738743951,268,0.4233721402308151,0.99280292517727,44,3.8066624897703196,203.0,5.31812,69.95073891625616,100.0,100.0,100.0,203.0,2,CM
3071341200022200011,,1501.2545800226203,2558.8346523671585,5369.163250399318,2578.952085412024,5384.415558576548,2.254359731978804,473,0.3891946826681001,0.8128423415201517,54,4.007333185232471,358.0,5.8833222,74.30167597765363,98.88268156424581,100.0,100.0,358.0,2,CM
3071341200022200012,,215.47543514908432,2537.130412746309,5369.69494891251,2542.2128185684965,5375.970298310542,1.0295388338454976,39,0.8351360134051998,0.9793248127658036,17,2.8903717578961645,19.0,2.9957323,63.1578947368421,100.0,100.0,100.0,19.0,0,LPM-2
3071341200022200049,,818.4892246004723,2604.8621049492585,5458.96233720694,2616.0155579115526,5469.605862751816,1.0981560753626771,158,0.422235896519295,0.9739955901435944,40,3.7135720667043075,83.0,4.4308167,54.21686746987952,100.0,100.0,100.0,83.0,1,LPM-1
3071341200022200061,,663.3952572020899,2610.482671026452,5469.537789953432,2618.1483774167004,5481.513957654992,1.547512078582414,155,0.5303795993208337,0.9291864443258768,41,3.737669618283368,88.0,4.4886365,57.95454545454546,100.0,100.0,100.0,88.0,1,LPM-1
3071341200022200071,,1222.9453174440216,2618.115873636687,5477.091014927119,2635.4782313776086,5491.565658243229,1.6824043499725734,436,0.479487642739581,0.7754460005543135,63,4.1588830833596715,238.0,5.476464,44.957983193277315,94.53781512605042,100.0,100.0,238.0,4,LPM-3
3071341200022200081,,661.1553128650512,2608.6251944779947,5487.758007481586,2617.3340616974724,5498.474332907734,1.065402359158166,266,0.4821500146700143,0.9707692005565036,52,3.9702919135521215,148.0,5.0039463,50.67567567567568,98.64864864864865,100.0,100.0,148.0,1,LPM-1
3071341200022200085,,296.51971645453875,2625.3002288457337,5491.670461402274,2630.8662307640325,5498.5730132356575,1.1152991476433292,96,0.7026107631360052,1.0,24,3.2188758248682006,45.0,3.8286414,64.44444444444444,100.0,100.0,100.0,45.0,4,LPM-3
3071341200022200086,,1131.197517554974,2610.234069955878,5494.14709998885,2626.9067217914667,5509.109454145279,1.1982224145311058,585,0.5277428931641343,0.6804000113593612,80,4.394449154672438,339.0,5.8289456,41.88790560471977,90.2654867256637,100.0,100.0,339.0,4,LPM-3
3071341200022200092,,1137.811085372503,2591.283350338062,5501.51622901996,2603.519700586845,5513.975355976769,1.1168089717610656,332,0.3572655048251459,0.9777812861765248,46,3.8501476017100584,172.0,5.1532917,59.883720930232556,100.0,100.0,100.0,172.0,1,LPM-1
3071341200022200093,,265.2333870424112,2617.6454652101093,5503.993903333015,2623.958173859345,5509.88821577054,1.6222873435510612,33,0.7570003222049638,0.9901969459860256,13,2.6390573296152584,19.0,2.9957323,84.21052631578947,100.0,100.0,100.0,19.0,2,CM
3071341200022200098,,1895.7531636109843,2608.9783416337086,5506.566187071255,2621.9303067374467,5527.199391771239,1.592108985968048,613,0.3093662249969793,0.9386896759989448,77,4.356708826689592,380.0,5.9427996,42.63157894736842,90.26315789473685,100.0,100.0,380.0,4,LPM-3
3071341200022200107,,443.40804716621176,2596.434722284865,5515.09059872354,2602.499894144853,5524.061471760352,1.4817123651034327,280,0.6057417105802135,0.9634408734418928,53,3.988984046564274,121.0,4.804021,52.892561983471076,97.52066115702479,100.0,100.0,121.0,1,LPM-1
3071341200022200112,,1158.0890303738513,2595.390367852694,5522.481731107609,2607.0013795455534,5536.156977224419,1.1689380466732098,546,0.3897292616481845,0.8969631037685878,75,4.330733340286331,229.0,5.4380794,44.10480349344978,89.08296943231441,100.0,100.0,229.0,1,LPM-1
3071341200022200119,,862.8862137995504,2608.1438246337507,5528.496913149405,2619.892842454178,5542.844360998992,1.6665485783983114,286,0.5858244100870488,0.700670012712855,54,4.007333185232471,176.0,5.17615,44.31818181818182,97.72727272727273,100.0,100.0,176.0,4,LPM-3
3071341200033200050,,900.8595165998124,2238.651623415053,5542.205731441187,2251.162108675747,5552.620154621318,1.059717094659115,95,0.450150600398124,0.9122977613709684,24,3.2188758248682006,34.0,3.5553482,58.82352941176471,100.0,100.0,100.0,34.0,1,LPM-1
