,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_70_genes,pct_counts_in_top_90_genes,n_counts,clusters,cell type
3068576400121100243,,1640.0824376465955,1180.6857791560724,9509.131516848662,1199.016563365694,9522.977409093455,1.6053333683060511,557,0.3371732016876297,0.9005276728292444,49,3.912023005428146,277.0,5.627621,63.537906137184116,100.0,100.0,100.0,277.0,0,LPM-2
3068576400121100249,,934.3389977881532,1374.1750728849693,9512.7142671229,1384.9481800446051,9525.076316445036,1.4943154889406056,234,0.4155296682964203,0.9704614696632182,36,3.6109179126442243,156.0,5.056246,70.51282051282051,100.0,100.0,100.0,156.0,6,EC
3068576400121100251,,1801.789836027765,1225.5134493292646,9513.722628372372,1244.1210168750708,9527.573651813756,1.0477943733342436,707,0.295650249226242,0.9545198121728666,55,4.025351690735149,504.0,6.2245584,68.05555555555556,99.0079365079365,100.0,100.0,504.0,0,LPM-2
3068576400121100269,,1211.4046593556195,1158.855796476528,9524.5304793487,1173.9242907367698,9536.32721429037,1.36888885287455,409,0.3617806279888978,0.9704140005097306,49,3.912023005428146,151.0,5.0238805,57.615894039735096,100.0,100.0,100.0,151.0,0,LPM-2
3068576400121200062,,1608.3202392648006,1189.6829258244409,9345.172529409152,1207.8485967226914,9366.17398324485,2.7834803505152057,547,0.4030120319575831,0.8180919823630173,50,3.9318256327243257,351.0,5.8636312,70.08547008547008,100.0,100.0,100.0,351.0,0,LPM-2
3068576400121200236,,345.68942757455835,1382.198388971659,9504.495534787531,1388.33415842205,9514.28868740714,2.201811074911722,83,0.7899891732013586,0.8874638746468342,28,3.3672958299864737,59.0,4.0943446,69.49152542372882,100.0,100.0,100.0,59.0,6,EC
3068576400121200248,,1599.4077233717512,1166.9636251702611,9513.68678282492,1184.3877997053223,9529.179229118272,1.4170318546679106,505,0.330252462890423,0.9365636087423612,47,3.8712010109078907,200.0,5.303305,56.00000000000001,100.0,100.0,100.0,200.0,0,LPM-2
3068576400121200256,,1058.9178287084603,1251.0307371458932,9522.033578613888,1262.2062031086075,9533.957328493474,1.0008955522938818,555,0.3760776918376938,0.9853391065410834,62,4.143134726391533,362.0,5.894403,56.62983425414365,96.68508287292818,100.0,100.0,362.0,2,CM
3068576400121200258,,1788.9345635939176,1235.657523925327,9518.649376806376,1252.2125441280257,9535.660022161625,1.1288116807554918,753,0.3194074561392653,0.8943345587351762,65,4.189654742026425,528.0,6.2709885,67.42424242424242,97.1590909090909,100.0,100.0,528.0,3,CM
3068576400121200260,,1303.2464216256876,1362.1283956933728,9520.308032543966,1375.6595265013616,9533.079681852898,1.0665258229511414,478,0.3493801981524815,0.9368159394720034,52,3.9702919135521215,330.0,5.8021183,71.21212121212122,99.39393939393939,100.0,100.0,330.0,6,EC
3068576400122200167,,1580.33278204333,1374.5892666926052,9490.652107037906,1392.452207726701,9505.288583404106,1.4745450413144117,600,0.366480106572586,0.8644944036269082,61,4.127134385045092,278.0,5.6312118,51.07913669064749,96.0431654676259,100.0,100.0,278.0,2,CM
3068576400123100007,,978.9700332069292,1940.5894368897093,9359.119527911187,1952.886464817897,9372.603766674594,1.033755719661571,83,0.4560015611069626,0.8487291778390406,18,2.9444389791664403,33.0,3.5263605,75.75757575757575,100.0,100.0,100.0,33.0,0,LPM-2
3068576400123100012,,486.9548565814632,1931.500916163574,9372.47116481835,1940.767778366347,9379.8319429566,1.1126542743216268,188,0.565068829870503,0.9708839137784442,29,3.4011973816621555,123.0,4.8202815,78.86178861788618,100.0,100.0,100.0,123.0,0,LPM-2
3068576400123100013,,342.6803463197508,1939.6192474873208,9372.934254184882,1946.9504206143315,9378.738922368624,1.24886827871715,55,0.6815554314709805,0.9797153919827176,16,2.833213344056216,33.0,3.5263605,81.81818181818183,100.0,100.0,100.0,33.0,3,CM
3068576400123200033,,1033.544397900293,1914.140813799679,9363.338053657424,1936.123597126286,9383.797247484605,3.016842335454546,375,0.7170029950147743,0.5681051435387222,49,3.912023005428146,136.0,4.919981,50.73529411764706,100.0,100.0,100.0,136.0,0,LPM-2
3068576400123200034,,493.94081974033,1934.552948666981,9367.134048641834,1945.4017162061048,9374.52254567384,1.5246724062170496,155,0.6244247126998791,0.8685432098864386,27,3.332204510175204,80.0,4.394449,73.75,100.0,100.0,100.0,80.0,0,LPM-2
3068576400123200040,,277.6699753363803,1921.4835060459188,9377.192807721418,1928.320486139999,9383.863957809612,2.0498886959580287,141,0.7780559770933496,1.0000000000000002,29,3.4011973816621555,73.0,4.304065,61.64383561643836,100.0,100.0,100.0,73.0,0,LPM-2
3068576400124100115,,1413.5655262339744,2189.3088358559307,9349.972537334674,2206.475046698737,9361.25830032695,1.8274104344721145,300,0.3372030778688918,0.9744970476221658,39,3.6888794541139363,179.0,5.192957,63.687150837988824,100.0,100.0,100.0,179.0,0,LPM-2
3068576400124100147,,724.081157141447,2167.2541602826936,9362.728930996574,2178.229796987307,9373.028132138794,1.0674251886049682,308,0.5147320447608706,0.873100500478146,42,3.7612001156935624,176.0,5.17615,59.65909090909091,100.0,100.0,100.0,176.0,0,LPM-2
3068576400124100157,,313.47217427183114,1950.491385054998,9367.928895172176,1958.8375979442944,9374.240168748567,1.7399255259845452,92,0.78631671727305,0.893617393614176,26,3.295836866004329,47.0,3.871201,61.702127659574465,100.0,100.0,100.0,47.0,0,LPM-2
3068576400124100171,,1485.98321136581,1956.9278556962224,9376.582707459716,1974.3260994293853,9388.459714703116,1.3697765604017498,471,0.3326062126116116,0.9568853494459,53,3.988984046564274,259.0,5.560682,51.737451737451735,98.84169884169884,100.0,100.0,259.0,2,CM
3068576400124100179,,416.40433093277966,2156.379422106829,9379.132266689288,2163.293493405501,9388.06133900665,1.107677869392815,120,0.626063590404975,0.9649972466054476,26,3.295836866004329,81.0,4.406719,72.8395061728395,100.0,100.0,100.0,81.0,6,EC
3068576400124100183,,886.4725963624389,2148.9420697097084,9379.94756247794,2160.4794435405447,9393.49503629512,1.1992954387710204,285,0.4786463072455987,0.8267011312997397,46,3.8501476017100584,178.0,5.187386,65.1685393258427,100.0,100.0,100.0,178.0,6,EC
3068576400124100188,,292.28279881386663,1974.5118459167163,9383.804453746903,1983.5695245726013,9387.939340263934,2.376840312534876,136,0.7827629611588688,1.0000000000000004,28,3.3672958299864737,64.0,4.1743875,60.9375,100.0,100.0,100.0,64.0,2,CM
3068576400124100200,,541.9417897059918,2121.7236462855944,9391.827232159823,2133.8119936622984,9398.198053491364,1.9109131627158555,233,0.5545376159524943,1.0,31,3.4657359027997265,126.0,4.8441873,69.84126984126983,100.0,100.0,100.0,126.0,0,LPM-2
3068576400124200130,,596.2911217050619,2169.506146491649,9357.913606299177,2180.874389887246,9366.080458219658,1.536084770522954,295,0.5515895452621736,0.9093587048260277,37,3.6375861597263857,132.0,4.890349,62.121212121212125,100.0,100.0,100.0,132.0,2,CM
3068576400124200161,,379.63379554659537,2154.676269637713,9372.769926522626,2161.156157536708,9381.056893121891,1.175388031130662,204,0.6734137699698326,0.9301038567574652,30,3.4339872044851463,106.0,4.6728287,74.52830188679245,100.0,100.0,100.0,106.0,0,LPM-2
3068576400124200162,,759.8658928603021,2160.709822747493,9371.963407216175,2171.224818406158,9382.051542708956,1.297802383138923,287,0.461547444696167,0.956135164962442,39,3.6888794541139363,194.0,5.273,73.19587628865979,100.0,100.0,100.0,194.0,6,EC
3068576400124200171,,919.4278687418551,2144.067907593565,9376.224625688712,2152.9757524425954,9389.308280079804,1.4829549769823025,380,0.4215136118742321,0.943797562537619,63,4.1588830833596715,242.0,5.4930615,47.5206611570248,94.62809917355372,100.0,100.0,242.0,2,CM
3068576400124200181,,1159.367335780926,1978.1248017632208,9380.002181834712,1996.1706263646377,9391.929626480758,1.6477205923120954,453,0.4994328337556509,0.7812534637886623,55,4.025351690735149,261.0,5.5683446,45.593869731800766,98.08429118773945,100.0,100.0,261.0,2,CM
3068576400124200191,,2067.247729944563,1978.9695144622867,9389.579643219888,2009.572701941459,9399.838802525446,3.1405250231383257,781,0.368375098041812,0.8512619810100288,69,4.2484952420493585,486.0,6.1882644,56.17283950617284,95.47325102880659,100.0,100.0,486.0,2,CM
3068576400124200196,,1187.548631053683,2113.659577346584,9393.963240275178,2126.5645678284027,9407.028973993902,1.3268846453209793,601,0.3914512620424468,0.9052193356882507,57,4.060443010546419,381.0,5.9454207,69.29133858267717,98.16272965879264,100.0,100.0,381.0,6,EC
3071130200078100088,,949.434767447713,6022.505054186016,2194.1628272068187,6033.117779342183,2204.95024541424,1.0535589494483524,58,0.3802540000057887,0.9955138393888004,14,2.70805020110221,25.0,3.2580965,84.0,100.0,100.0,100.0,25.0,0,LPM-2
3071130200078100089,,1188.0701019592573,6036.042929843714,2193.8668515809595,6052.246224557627,2204.194981535512,1.6055604694085734,129,0.3754894929516942,0.9636986559246504,28,3.3672958299864737,88.0,4.4886365,72.72727272727273,100.0,100.0,100.0,88.0,0,LPM-2
3071130200078100091,,260.8817327865729,6032.547482331767,2198.7595387387883,6037.964180616335,2205.86340098878,1.419582191245252,17,0.7546299098858772,1.0,7,2.0794415416798357,10.0,2.3978953,100.0,100.0,100.0,100.0,10.0,3,CM
3071130200078100094,,778.2979843170963,6036.192218038441,2203.020419105774,6045.266606916381,2213.25047941178,1.1636665317925945,87,0.4192899967856415,1.0,25,3.2580965380214817,45.0,3.8286414,66.66666666666666,100.0,100.0,100.0,45.0,0,LPM-2
3071130200078100097,,738.1152159809199,6000.716972986604,2210.580206567499,6012.422417894617,2220.641363922493,1.1586346682564173,21,0.4796999513642861,0.9221093338974522,8,2.197224577336219,11.0,2.4849067,100.0,100.0,100.0,100.0,11.0,0,LPM-2
3071130200078100100,,2194.9231013616427,6015.349261073949,2218.3594560895945,6043.722816794888,2230.851480372048,2.9701965154300183,467,0.3353029797980182,0.8607801296400771,51,3.951243718581427,266.0,5.587249,68.42105263157895,99.62406015037594,100.0,100.0,266.0,0,LPM-2
3071130200078200146,,2321.020739977089,6071.8411913101245,2199.971866272474,6095.027657247395,2215.9724322325683,1.7160964439606234,745,0.2872602898934043,0.8943989627213246,49,3.912023005428146,605.0,6.40688,78.67768595041322,100.0,100.0,100.0,605.0,3,CM
3071130200078200148,,1285.584949661729,6092.316564923984,2204.5505888264133,6105.5611389514615,2218.224954522495,1.127313406347255,402,0.3336359937252675,0.9826044788867,41,3.737669618283368,269.0,5.598422,78.81040892193309,100.0,100.0,100.0,269.0,3,CM
3071130200078200150,,2317.291559156052,6098.938531519838,2212.253969682248,6118.553507537409,2230.6600193010627,1.638739050839341,649,0.2647529136046023,0.9748861143519562,55,4.025351690735149,463.0,6.1398845,69.76241900647948,98.92008639308855,100.0,100.0,463.0,2,CM
3071130200079100493,,4761.540377601974,6297.74584505221,2160.318558016153,6325.290201993899,2187.7852246967086,1.5111994451382968,241,0.1932874982657886,0.9207340781928262,35,3.58351893845611,180.0,5.198497,77.77777777777779,100.0,100.0,100.0,180.0,3,CM
3071130200089200007,,741.6816593139671,6086.915985055507,2220.9460742140727,6097.208920767031,2232.3983199777604,1.614450356780089,88,0.481834142498453,0.91568798028861,22,3.1354942159291497,43.0,3.7841897,72.09302325581395,100.0,100.0,100.0,43.0,2,CM
3071130200089200008,,642.3623519999563,6077.024789472353,2221.480277383254,6086.836489338378,2231.5076227761097,1.7755289659267612,97,0.5176220774046438,0.9464144608381188,26,3.295836866004329,39.0,3.6888795,58.97435897435898,100.0,100.0,100.0,39.0,2,CM
3071130200089200011,,870.480646938695,6015.567405182125,2226.154956208178,6032.438011153317,2235.5260138461463,2.0282140982382164,195,0.5253522717628406,0.8076041100592904,36,3.6109179126442243,132.0,4.890349,65.15151515151516,100.0,100.0,100.0,132.0,0,LPM-2
3071130200090100058,,1308.5897513198229,6183.059031621096,2347.302395301369,6197.547751408762,2361.9584924574265,1.2396601301176289,138,0.3687133248548647,0.8935880536600809,30,3.4339872044851463,55.0,4.0253515,63.63636363636363,100.0,100.0,100.0,55.0,2,CM
3071130200090100059,,1093.5910195350937,6237.94376345181,2347.265293349464,6252.34228260183,2360.491617486018,1.6384189660529973,184,0.4139183669657788,0.9462805096503224,31,3.4657359027997265,129.0,4.8675346,77.51937984496125,100.0,100.0,100.0,129.0,3,CM
3071130200090100061,,1061.2673859663155,6232.96036152093,2348.654134883667,6243.633779663824,2363.2998605513094,1.472575808942006,71,0.3901849148009821,0.9693384760417662,18,2.9444389791664403,39.0,3.6888795,79.48717948717949,100.0,100.0,100.0,39.0,3,CM
3071130200090200022,,2101.1410400221566,6180.594320710066,2305.609912135878,6197.5348914589,2323.4048782963087,1.264738456148751,385,0.2896374104143057,0.9096026717211972,58,4.07753744390572,268.0,5.5947113,63.059701492537314,97.01492537313433,100.0,100.0,268.0,2,CM
3071130200090200034,,1245.1805568856216,6183.822787806537,2320.756420936956,6196.175328104984,2337.2469811486267,2.0666404494595936,208,0.3894605113660811,0.910065204788909,41,3.737669618283368,111.0,4.7184987,56.75675675675676,100.0,100.0,100.0,111.0,2,CM
3071130200090200062,,1487.904946097483,6197.032739293864,2357.413016839694,6214.904211859788,2369.662309618236,1.4793341239669373,166,0.3478311734600893,0.9236573858037816,28,3.3672958299864737,78.0,4.3694477,73.07692307692307,100.0,100.0,100.0,78.0,0,LPM-2
3071130200090200065,,865.3639144083306,6205.885008434058,2363.991372257666,6216.245581609403,2375.849314825751,1.7214653506750297,111,0.4350690088094809,0.9878052849120764,16,2.833213344056216,27.0,3.3322046,77.77777777777779,100.0,100.0,100.0,27.0,0,LPM-2
3071130200090200082,,1267.5328089008135,6207.586244031237,2474.212783072565,6217.310393674897,2491.563386258581,1.922509206220516,199,0.3662777388712399,0.9673134614854928,25,3.2580965380214817,90.0,4.5108595,81.11111111111111,100.0,100.0,100.0,90.0,0,LPM-2
3071130200090200084,,2162.6623488097503,6190.624770374987,2482.0825892115445,6211.120068633181,2498.2039363732524,1.1274651420868096,477,0.2957460063394595,0.8773202940995473,45,3.828641396489095,224.0,5.4161005,64.73214285714286,100.0,100.0,100.0,224.0,0,LPM-2
3071130200101200018,,1666.5908809751782,6176.450408830178,2534.571097784308,6190.187334225784,2549.981206326803,1.2208326824244111,189,0.2942263010889018,0.9922209533886354,37,3.6375861597263857,82.0,4.4188404,50.0,100.0,100.0,100.0,82.0,2,CM
3071551700007100007,,1345.8909809028842,4389.860415893832,7984.654034190445,4403.846139199288,7998.811856177308,1.387791266316875,282,0.3421048639290051,0.9511023110927,49,3.912023005428146,170.0,5.1416636,52.94117647058824,100.0,100.0,100.0,170.0,0,LPM-2
3071551700007100011,,685.1345774133082,4407.481757610767,8000.116685021595,4420.649122143453,8008.730466310773,1.8651351606882327,235,0.5253145744128673,0.9264492826286526,38,3.6635616461296463,158.0,5.0689044,73.41772151898735,100.0,100.0,100.0,158.0,3,CM
3071551700007100019,,931.5934517829824,4417.205815061966,8013.537023993134,4432.204384345115,8025.873867272049,1.052021248653755,622,0.514994208545415,0.7558608304353044,65,4.189654742026425,374.0,5.926926,52.94117647058824,95.98930481283422,100.0,100.0,374.0,2,CM
3071551700007100029,,1365.0250740089064,4440.102447310943,8028.825195016164,4453.890270244301,8043.053328167082,1.0174610696373296,621,0.3401244422341696,0.9479675682619484,65,4.189654742026425,281.0,5.641907,47.330960854092524,94.66192170818505,100.0,100.0,281.0,1,LPM-1
3071551700007200012,,765.6800534220253,4398.661778907985,7993.416639255705,4408.089849206161,8004.598991671791,1.2527767042174929,247,0.4457644063303943,0.9536426034763048,44,3.8066624897703196,181.0,5.2040067,67.40331491712708,100.0,100.0,100.0,181.0,0,LPM-2
3071551700007200016,,254.14905549810032,4404.10863619934,8003.860876571627,4409.660575060801,8009.983281024528,1.1486726252569326,127,0.7592727690461053,0.9730264336905464,33,3.526360524616161,78.0,4.3694477,58.97435897435898,100.0,100.0,100.0,78.0,2,CM
3071551700007200020,,944.8559110543576,4412.605317379362,8008.406480725155,4423.316307888485,8019.0606128864865,1.1105346573194832,565,0.4040825603915209,0.9697390489811446,69,4.2484952420493585,354.0,5.872118,55.367231638418076,94.63276836158192,100.0,100.0,354.0,2,CM
3071551700007200021,,907.5470408984388,4403.959217526386,8008.218870166493,4414.491857772454,8020.069961807386,1.2568525234054773,384,0.4277680789321408,0.9539111076823694,49,3.912023005428146,239.0,5.480639,61.50627615062761,100.0,100.0,100.0,239.0,2,CM
3071551700007200028,,1108.3169701135855,4428.133499705993,8022.507426617095,4444.02114689199,8035.188287654703,1.904083289053192,428,0.4308191262879317,0.9109341715210624,50,3.9318256327243257,233.0,5.4553213,57.5107296137339,100.0,100.0,100.0,233.0,4,LPM-3
3071551700007200030,,478.3534309878417,4422.448318699837,8023.767632771673,4432.0684702030585,8030.735722240103,1.488718575761938,185,0.5856124371483494,0.9445902453576648,36,3.6109179126442243,92.0,4.5325994,50.0,100.0,100.0,100.0,92.0,1,LPM-1
3071551700007200035,,829.1659962853716,4427.583315703907,8030.313892554771,4438.861346771986,8040.0502966078675,1.114447677671319,425,0.4219774318775299,0.9812566587177202,45,3.828641396489095,173.0,5.159055,63.58381502890174,100.0,100.0,100.0,173.0,1,LPM-1
3071551700008100007,,195.3099013960358,4503.125581049626,8044.208069196464,4507.625232054641,8050.929087083819,2.099968847081082,47,0.9570309797091008,0.958787345014531,12,2.5649493574615367,22.0,3.1354942,90.9090909090909,100.0,100.0,100.0,22.0,1,LPM-1
3071551700008200017,,166.0890879773541,4467.585344350488,8028.208538725194,4471.949645686596,8033.636138854472,1.646316641964807,14,0.9515038467690724,1.0000000000000002,5,1.791759469228055,5.0,1.7917595,100.0,100.0,100.0,100.0,5.0,4,LPM-3
